timestamp_utc,timestamp_local,lot_id,address,lot_type,capacity,free_spaces,free_accessible,occupancy_pct,downtown,error
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T17:15:02Z,2026-09-03T13:15:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,3333,210 Gloucester St.,Enclosed,213,13,3,93.9,True,
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,4,70 Clarence St.,Enclosed,289,195,3,32.5,True,
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,5,141 Clarence St.,Enclosed,461,24,1,94.8,True,
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,6,110 Laurier Ave.,Enclosed,850,56,3,93.4,True,
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,8,170 Second Ave.,Enclosed,146,56,5,61.6,False,
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T17:30:02Z,2026-09-03T13:30:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,3333,210 Gloucester St.,Enclosed,213,16,3,92.5,True,
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,4,70 Clarence St.,Enclosed,289,193,3,33.2,True,
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,5,141 Clarence St.,Enclosed,461,29,1,93.7,True,
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,6,110 Laurier Ave.,Enclosed,850,59,3,93.1,True,
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,8,170 Second Ave.,Enclosed,146,59,5,59.6,False,
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T17:45:02Z,2026-09-03T13:45:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,3333,210 Gloucester St.,Enclosed,213,16,3,92.5,True,
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,4,70 Clarence St.,Enclosed,289,203,4,29.8,True,
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,5,141 Clarence St.,Enclosed,461,30,1,93.5,True,
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,6,110 Laurier Ave.,Enclosed,850,53,3,93.8,True,
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,8,170 Second Ave.,Enclosed,146,58,5,60.3,False,
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T18:00:19Z,2026-09-03T14:00:19-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,3333,210 Gloucester St.,Enclosed,213,19,3,91.1,True,
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,4,70 Clarence St.,Enclosed,289,206,4,28.7,True,
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,5,141 Clarence St.,Enclosed,461,35,0,92.4,True,
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,6,110 Laurier Ave.,Enclosed,850,66,2,92.2,True,
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,8,170 Second Ave.,Enclosed,146,56,5,61.6,False,
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T18:15:02Z,2026-09-03T14:15:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,3333,210 Gloucester St.,Enclosed,213,21,3,90.1,True,
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,4,70 Clarence St.,Enclosed,289,209,4,27.7,True,
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,5,141 Clarence St.,Enclosed,461,44,0,90.5,True,
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,6,110 Laurier Ave.,Enclosed,850,74,3,91.3,True,
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,8,170 Second Ave.,Enclosed,146,56,5,61.6,False,
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T18:30:02Z,2026-09-03T14:30:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,3333,210 Gloucester St.,Enclosed,213,25,3,88.3,True,
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,4,70 Clarence St.,Enclosed,289,205,5,29.1,True,
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,5,141 Clarence St.,Enclosed,461,51,0,88.9,True,
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,6,110 Laurier Ave.,Enclosed,850,91,3,89.3,True,
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,8,170 Second Ave.,Enclosed,146,60,4,58.9,False,
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T18:45:02Z,2026-09-03T14:45:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,3333,210 Gloucester St.,Enclosed,213,34,4,84.0,True,
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,4,70 Clarence St.,Enclosed,289,205,4,29.1,True,
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,5,141 Clarence St.,Enclosed,461,52,0,88.7,True,
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,6,110 Laurier Ave.,Enclosed,850,118,3,86.1,True,
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,8,170 Second Ave.,Enclosed,146,63,3,56.8,False,
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T19:00:19Z,2026-09-03T15:00:19-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,3333,210 Gloucester St.,Enclosed,213,50,4,76.5,True,
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,4,70 Clarence St.,Enclosed,289,210,5,27.3,True,
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,5,141 Clarence St.,Enclosed,461,75,0,83.7,True,
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,6,110 Laurier Ave.,Enclosed,850,174,3,79.5,True,
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,8,170 Second Ave.,Enclosed,146,65,3,55.5,False,
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T19:15:02Z,2026-09-03T15:15:02-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,3333,210 Gloucester St.,Enclosed,213,56,4,73.7,True,
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,4,70 Clarence St.,Enclosed,289,213,6,26.3,True,
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,5,141 Clarence St.,Enclosed,461,93,0,79.8,True,
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,6,110 Laurier Ave.,Enclosed,850,198,3,76.7,True,
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,8,170 Second Ave.,Enclosed,146,65,3,55.5,False,
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T19:30:21Z,2026-09-03T15:30:21-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,3333,210 Gloucester St.,Enclosed,213,70,4,67.1,True,
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,4,70 Clarence St.,Enclosed,289,215,6,25.6,True,
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,5,141 Clarence St.,Enclosed,461,117,0,74.6,True,
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,6,110 Laurier Ave.,Enclosed,850,233,3,72.6,True,
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,8,170 Second Ave.,Enclosed,146,65,4,55.5,False,
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T19:45:20Z,2026-09-03T15:45:20-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,3333,210 Gloucester St.,Enclosed,213,77,4,63.8,True,
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,4,70 Clarence St.,Enclosed,289,216,6,25.3,True,
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,5,141 Clarence St.,Enclosed,461,132,0,71.4,True,
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,6,110 Laurier Ave.,Enclosed,850,263,3,69.1,True,
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,8,170 Second Ave.,Enclosed,146,64,5,56.2,False,
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T20:00:20Z,2026-09-03T16:00:20-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,3333,210 Gloucester St.,Enclosed,213,90,6,57.7,True,
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,4,70 Clarence St.,Enclosed,289,216,6,25.3,True,
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,5,141 Clarence St.,Enclosed,461,151,1,67.2,True,
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,6,110 Laurier Ave.,Enclosed,850,300,3,64.7,True,
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,8,170 Second Ave.,Enclosed,146,71,5,51.4,False,
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,12,762 Somerset St. W,Enclosed,19,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,20,400 North River Rd.,Surface,79,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,22,283 Cyr Ave.,Surface,25,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,14,301 Preston St.,Surface,62,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,30,789 Trim Rd.,Surface,274,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,13,366 Parkdale Ave.,Surface,20,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,23,2950 Riverside Dr.,Surface,186,,N/A,,False,no freeSpaces in feed
2026-09-03T20:15:20Z,2026-09-03T16:15:20-0400,18,422 Slater St.,Enclosed,10,,N/A,,True,no freeSpaces in feed
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,3333,210 Gloucester St.,Enclosed,213,94,6,55.9,True,
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,4,70 Clarence St.,Enclosed,289,222,6,23.2,True,
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,5,141 Clarence St.,Enclosed,461,169,2,63.3,True,
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,6,110 Laurier Ave.,Enclosed,850,341,3,59.9,True,
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,8,170 Second Ave.,Enclosed,146,75,5,48.6,False,
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,9,234-250 Slater St.,Surface,65,,N/A,,True,no freeSpaces in feed
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,10,574 Bank St.,Surface,19,,N/A,,True,no freeSpaces in feed
2026-09-03T20:30:19Z,2026-09-03T16:30:19-0400,11,687 Somerset St. W,Surface,46,,N/A,,False,no freeSpaces in feed
