timestamp_utc,timestamp_local,segment_id,current_speed_kmh,free_flow_speed_kmh,current_travel_time_s,free_flow_travel_time_s,confidence,road_closure,error
2026-07-27T19:45:02Z,2026-07-27T15:45:02-0400,woodroffe_base,37,44,203,170,1,False,
2026-07-27T19:45:02Z,2026-07-27T15:45:02-0400,merivale_base,37,52,188,133,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,417_downtown,54,103,476,249,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,417_vanier,31,43,280,202,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,417_orleans,40,57,102,72,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,416_barrhaven,35,48,242,176,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,queensway_bridge,16,35,381,174,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,bank_billings,25,51,157,77,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,march_kanata,55,69,106,84,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,woodroffe_base,36,45,208,167,1,False,
2026-07-27T20:00:02Z,2026-07-27T16:00:02-0400,merivale_base,41,53,169,131,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,417_pinecrest,32,41,84,66,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,417_downtown,53,103,485,249,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,417_vanier,24,42,362,207,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,416_barrhaven,38,47,223,180,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,queensway_bridge,10,37,610,165,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,airport_pkwy,41,55,32,24,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,bank_billings,27,50,145,78,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,march_kanata,48,68,121,86,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-27T20:15:02Z,2026-07-27T16:15:02-0400,merivale_base,43,53,161,131,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,417_downtown,54,103,476,249,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,417_vanier,29,43,299,202,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,417_orleans,44,58,93,71,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,416_barrhaven,39,48,217,176,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,queensway_bridge,11,35,555,174,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,bank_billings,24,52,163,75,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,march_kanata,47,68,124,86,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,woodroffe_base,33,44,227,170,1,False,
2026-07-27T20:30:01Z,2026-07-27T16:30:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,417_downtown,53,104,485,247,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,417_vanier,29,44,299,197,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,416_barrhaven,35,47,242,180,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,queensway_bridge,18,34,339,179,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,bank_billings,34,50,115,78,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,march_kanata,53,68,110,86,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,woodroffe_base,37,44,203,170,1,False,
2026-07-27T20:45:01Z,2026-07-27T16:45:01-0400,merivale_base,40,52,174,133,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,417_pinecrest,31,40,87,67,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,417_downtown,58,103,443,249,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,417_vanier,31,43,280,202,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,416_barrhaven,40,48,212,176,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,queensway_bridge,19,35,321,174,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,bank_billings,32,50,122,78,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,march_kanata,53,69,110,84,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,woodroffe_base,32,44,234,170,1,False,
2026-07-27T21:00:01Z,2026-07-27T17:00:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,417_downtown,57,103,451,249,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,417_vanier,28,43,310,202,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,416_barrhaven,40,48,212,176,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,queensway_bridge,21,34,290,179,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,bank_billings,28,50,140,78,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,woodroffe_base,36,45,208,167,1,False,
2026-07-27T21:15:02Z,2026-07-27T17:15:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,417_pinecrest,32,40,84,67,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,417_downtown,56,104,459,247,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,417_vanier,42,42,207,207,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,417_orleans,49,57,84,72,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,416_barrhaven,40,48,212,176,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,queensway_bridge,26,34,234,179,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,bank_billings,39,52,100,75,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,march_kanata,55,68,106,86,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,woodroffe_base,35,42,214,178,1,False,
2026-07-27T21:30:02Z,2026-07-27T17:30:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,417_pinecrest,33,41,82,66,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,417_downtown,64,103,402,249,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,417_vanier,35,43,248,202,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,416_barrhaven,36,47,235,180,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,queensway_bridge,27,34,226,179,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,bank_billings,26,50,151,78,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,march_kanata,48,68,121,86,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-27T21:45:01Z,2026-07-27T17:45:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,417_downtown,69,103,373,249,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,417_vanier,33,43,263,202,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,416_barrhaven,37,47,229,180,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,queensway_bridge,25,35,244,174,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,bank_billings,37,51,106,77,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,march_kanata,69,69,84,84,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,woodroffe_base,33,43,227,174,1,False,
2026-07-27T22:00:01Z,2026-07-27T18:00:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,417_pinecrest,30,41,90,66,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,417_downtown,81,103,317,249,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,417_vanier,29,43,299,202,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,416_barrhaven,39,48,217,176,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,bank_billings,38,53,103,74,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,march_kanata,52,69,112,84,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,woodroffe_base,34,42,221,178,1,False,
2026-07-27T22:15:01Z,2026-07-27T18:15:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,417_vanier,29,44,299,197,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,416_barrhaven,36,48,235,176,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,bank_billings,38,51,103,77,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,woodroffe_base,33,42,227,178,1,False,
2026-07-27T22:30:02Z,2026-07-27T18:30:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,417_downtown,104,104,247,247,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,417_vanier,33,43,263,202,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,416_barrhaven,33,47,257,180,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,bank_billings,32,50,122,78,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,march_kanata,69,69,84,84,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-27T23:00:01Z,2026-07-27T19:00:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,417_vanier,33,43,263,202,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,416_barrhaven,39,47,217,180,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,queensway_bridge,30,34,203,179,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,bank_billings,29,53,135,74,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-28T00:00:02Z,2026-07-27T20:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,417_vanier,42,42,207,207,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,416_barrhaven,35,48,242,176,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,queensway_bridge,26,34,234,179,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,bank_billings,40,51,98,77,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-28T01:00:02Z,2026-07-27T21:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,417_vanier,42,42,207,207,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,416_barrhaven,48,48,176,176,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,bank_billings,40,52,98,75,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-28T02:00:02Z,2026-07-27T22:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,417_vanier,42,42,207,207,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,416_barrhaven,48,48,176,176,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,bank_billings,51,51,77,77,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-28T03:00:02Z,2026-07-27T23:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,417_vanier,35,42,248,207,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,416_barrhaven,48,48,176,176,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,bank_billings,51,51,77,77,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-28T04:00:02Z,2026-07-28T00:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,417_vanier,42,42,207,207,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,416_barrhaven,48,48,176,176,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,bank_billings,51,51,77,77,1,False,
2026-07-28T05:00:02Z,2026-07-28T01:00:02-0400,innes_blair,105,105,32,32,1,False,
